true_label,BLL,FSRQ
BLL,0.971075039356947,0.028924960643053055
FSRQ,0.039186179637908936,0.9608138203620911
BLL,0.9621339961886406,0.037866003811359406
BLL,0.9633329659700394,0.03666703402996063
BLL,0.9969427660107613,0.003057233989238739
FSRQ,0.12123638391494751,0.8787636160850525
BLL,0.03607296943664551,0.9639270305633545
BLL,0.7601951956748962,0.23980480432510376
FSRQ,0.08398211002349854,0.9160178899765015
FSRQ,0.7032625675201416,0.2967374324798584
BLL,0.997858407208696,0.0021415927913039923
FSRQ,0.024948179721832275,0.9750518202781677
BLL,0.9218009859323502,0.07819901406764984
FSRQ,0.6566436290740967,0.3433563709259033
FSRQ,0.009168922901153564,0.9908310770988464
BLL,0.996501570334658,0.0034984296653419733
BLL,0.9804780501872301,0.01952194981276989
BLL,0.8804672136902809,0.11953278630971909
BLL,0.9894968140870333,0.010503185912966728
BLL,0.24703162908554077,0.7529683709144592
BLL,0.9911298519000411,0.008870148099958897
BLL,0.7799103856086731,0.2200896143913269
FSRQ,0.05427640676498413,0.9457235932350159
BLL,0.945219237357378,0.054780762642621994
BLL,0.9774352330714464,0.02256476692855358
FSRQ,0.064797043800354,0.935202956199646
BLL,0.9776725377887487,0.02232746221125126
FSRQ,0.8544703423976898,0.14552965760231018
BLL,0.9973952667787671,0.002604733221232891
BLL,0.3383491039276123,0.6616508960723877
BLL,0.9800644665956497,0.01993553340435028
FSRQ,0.15164363384246826,0.8483563661575317
BLL,0.12428277730941772,0.8757172226905823
BLL,0.9873662618920207,0.012633738107979298
BLL,0.6722494959831238,0.3277505040168762
BLL,0.8571824580430984,0.14281754195690155
BLL,0.9599524028599262,0.040047597140073776
BLL,0.0966377854347229,0.9033622145652771
BLL,0.9980466277338564,0.0019533722661435604
BLL,0.9996983221790288,0.00030167782097123563
FSRQ,0.8897482082247734,0.11025179177522659
BLL,0.9903599079698324,0.00964009203016758
BLL,0.949640791863203,0.05035920813679695
FSRQ,0.05864220857620239,0.9413577914237976
BLL,0.9844128703698516,0.01558712963014841
BLL,0.9612124152481556,0.038787584751844406
BLL,0.7582001835107803,0.24179981648921967
BLL,0.9586359336972237,0.04136406630277634
BLL,0.9722259975969791,0.02777400240302086
BLL,0.8292548954486847,0.1707451045513153
BLL,0.785529688000679,0.21447031199932098
FSRQ,0.9738719817250967,0.026128018274903297
FSRQ,0.4273664951324463,0.5726335048675537
FSRQ,0.04741168022155762,0.9525883197784424
BLL,0.941051758825779,0.05894824117422104
BLL,0.9242971837520599,0.07570281624794006
FSRQ,0.09636151790618896,0.903638482093811
BLL,0.9279780164361,0.0720219835639
BLL,0.8691028356552124,0.1308971643447876
BLL,0.9134095162153244,0.0865904837846756
BLL,0.9988881285535172,0.0011118714464828372
FSRQ,0.2562341094017029,0.7437658905982971
