true_label,BLL,FSRQ
BLL,0.9999990870935562,9.129064437729539e-07
FSRQ,0.9188426733016968,0.08115732669830322
BLL,0.04572182893753052,0.9542781710624695
BLL,0.996364738792181,0.003635261207818985
BLL,0.9973798017017543,0.0026201982982456684
BLL,0.8172725886106491,0.1827274113893509
BLL,0.9360533058643341,0.0639466941356659
BLL,0.9530310593545437,0.046968940645456314
FSRQ,0.012476503849029541,0.9875234961509705
FSRQ,0.030007898807525635,0.9699921011924744
BLL,0.9953974694944918,0.004602530505508184
BLL,0.3159095048904419,0.6840904951095581
BLL,0.9471933953464031,0.05280660465359688
BLL,0.9980861140647903,0.0019138859352096915
FSRQ,0.00798708200454712,0.9920129179954529
BLL,0.9999989776752045,1.0223247954854742e-06
FSRQ,0.002310037612915039,0.997689962387085
BLL,0.6303240060806274,0.36967599391937256
BLL,0.9985752041684464,0.001424795831553638
BLL,0.9040839374065399,0.09591606259346008
FSRQ,0.2656775116920471,0.7343224883079529
BLL,0.999754567805212,0.00024543219478800893
BLL,0.992046850733459,0.007953149266541004
BLL,0.6680965423583984,0.33190345764160156
FSRQ,0.009440004825592041,0.990559995174408
FSRQ,0.055837810039520264,0.9441621899604797
FSRQ,0.2688673734664917,0.7311326265335083
BLL,0.9980691114906222,0.0019308885093778372
BLL,0.9360433742403984,0.06395662575960159
FSRQ,0.017105579376220703,0.9828944206237793
BLL,0.9999939596473268,6.040352673153393e-06
BLL,0.9989251092774794,0.0010748907225206494
FSRQ,0.0016872882843017578,0.9983127117156982
FSRQ,0.010016798973083496,0.9899832010269165
FSRQ,0.0026941299438476562,0.9973058700561523
BLL,0.9874931210651994,0.012506878934800625
FSRQ,0.01591724157333374,0.9840827584266663
FSRQ,0.032189905643463135,0.9678100943565369
BLL,0.993991841096431,0.006008158903568983
BLL,0.9667314402759075,0.033268559724092484
BLL,0.9972842424176633,0.002715757582336664
FSRQ,0.16298550367355347,0.8370144963264465
BLL,0.944166149944067,0.055833850055933
BLL,0.8556051403284073,0.1443948596715927
BLL,0.9527511447668076,0.047248855233192444
BLL,0.9999947125311337,5.287468866299605e-06
BLL,0.9790049269795418,0.02099507302045822
BLL,0.9829718600958586,0.017028139904141426
BLL,0.9992542574764229,0.0007457425235770643
BLL,0.9991216722992249,0.0008783277007751167
BLL,0.933177225291729,0.06682277470827103
BLL,0.5580843985080719,0.4419156014919281
BLL,0.9283375665545464,0.07166243344545364
BLL,0.9992470085271634,0.0007529914728365839
BLL,0.9151998534798622,0.08480014652013779
BLL,0.5715110003948212,0.42848899960517883
BLL,0.9913002727553248,0.00869972724467516
FSRQ,0.040596604347229004,0.959403395652771
BLL,0.994166555814445,0.005833444185554981
BLL,0.9541498832404613,0.04585011675953865
FSRQ,0.0025392770767211914,0.9974607229232788
BLL,0.9860120601952076,0.013987939804792404
FSRQ,0.030231058597564697,0.9697689414024353
BLL,0.999895337918133,0.00010466208186699077
FSRQ,0.6338487565517426,0.36615124344825745
FSRQ,0.8219356685876846,0.17806433141231537
BLL,0.8767051622271538,0.12329483777284622
BLL,0.9807270504534245,0.019272949546575546
BLL,0.9699164181947708,0.030083581805229187
