true_label,BLL,FSRQ
BLL,0.9947408819571137,0.005259118042886257
BLL,0.8320649117231369,0.1679350882768631
BLL,0.47494983673095703,0.525050163269043
FSRQ,0.038691043853759766,0.9613089561462402
BLL,0.6685993373394012,0.33140066266059875
BLL,0.9511092491447926,0.04889075085520744
FSRQ,0.12638461589813232,0.8736153841018677
BLL,0.8356359004974365,0.16436409950256348
FSRQ,0.04555809497833252,0.9544419050216675
FSRQ,0.05201995372772217,0.9479800462722778
FSRQ,0.025141775608062744,0.9748582243919373
BLL,0.9941375721246004,0.0058624278753995895
BLL,0.9396595619618893,0.06034043803811073
BLL,0.35381072759628296,0.646189272403717
BLL,0.9892739029601216,0.010726097039878368
FSRQ,0.044017255306243896,0.9559827446937561
BLL,0.9814547766000032,0.018545223399996758
FSRQ,0.04202258586883545,0.9579774141311646
BLL,0.9917143005877733,0.008285699412226677
BLL,0.9703437145799398,0.029656285420060158
BLL,0.9955244255252182,0.004475574474781752
FSRQ,0.16275423765182495,0.837245762348175
BLL,0.058300554752349854,0.9416994452476501
BLL,0.7743885368108749,0.22561146318912506
FSRQ,0.07014346122741699,0.929856538772583
FSRQ,0.6724002063274384,0.32759979367256165
BLL,0.9967492488212883,0.0032507511787116528
FSRQ,0.03790855407714844,0.9620914459228516
BLL,0.9686838500201702,0.03131614997982979
FSRQ,0.6702567338943481,0.32974326610565186
FSRQ,0.009823501110076904,0.9901764988899231
BLL,0.9969631407875568,0.0030368592124432325
BLL,0.983765659853816,0.016234340146183968
BLL,0.9464325718581676,0.05356742814183235
BLL,0.9915107525885105,0.008489247411489487
BLL,0.2802988886833191,0.7197011113166809
BLL,0.9913908112794161,0.008609188720583916
BLL,0.8712840229272842,0.12871597707271576
FSRQ,0.03263413906097412,0.9673658609390259
BLL,0.9729421306401491,0.027057869359850883
BLL,0.9775941874831915,0.02240581251680851
FSRQ,0.09743177890777588,0.9025682210922241
BLL,0.9815350212156773,0.01846497878432274
FSRQ,0.9163413494825363,0.08365865051746368
BLL,0.9965764731168747,0.003423526883125305
BLL,0.35291677713394165,0.6470832228660583
BLL,0.9808051399886608,0.019194860011339188
FSRQ,0.14471566677093506,0.8552843332290649
BLL,0.11774855852127075,0.8822514414787292
BLL,0.9881710158661008,0.011828984133899212
BLL,0.6392054557800293,0.3607945442199707
BLL,0.8214697986841202,0.17853020131587982
BLL,0.9571796543896198,0.04282034561038017
BLL,0.09305518865585327,0.9069448113441467
BLL,0.9983097336953506,0.0016902663046494126
BLL,0.9993070935597643,0.0006929064402356744
FSRQ,0.9284245073795319,0.07157549262046814
BLL,0.9938458823598921,0.00615411764010787
BLL,0.9733598474413157,0.02664015255868435
FSRQ,0.038285017013549805,0.9617149829864502
BLL,0.9862841321155429,0.013715867884457111
BLL,0.9869086733087897,0.01309132669121027
BLL,0.7387280762195587,0.2612719237804413
BLL,0.9763987772166729,0.023601222783327103
BLL,0.9943070984445512,0.0056929015554487705
BLL,0.8237112462520599,0.17628875374794006
BLL,0.8285541385412216,0.17144586145877838
FSRQ,0.9752579983323812,0.02474200166761875
FSRQ,0.33880507946014404,0.661194920539856
FSRQ,0.027644634246826172,0.9723553657531738
BLL,0.9769433401525021,0.02305665984749794
BLL,0.9701976645737886,0.029802335426211357
FSRQ,0.0994572639465332,0.9005427360534668
BLL,0.951278880238533,0.04872111976146698
BLL,0.8106985092163086,0.1893014907836914
