true_label,BLL,FSRQ
BLL,0.47947126626968384,0.5205287337303162
BLL,0.975579023361206,0.024420976638793945
BLL,0.9966530157253146,0.003346984274685383
FSRQ,0.2736971378326416,0.7263028621673584
BLL,0.9664758741855621,0.033524125814437866
FSRQ,0.08392155170440674,0.9160784482955933
BLL,0.965262096375227,0.034737903624773026
BLL,0.9976029635872692,0.002397036412730813
BLL,0.9360694736242294,0.06393052637577057
FSRQ,0.7982202768325806,0.20177972316741943
BLL,0.7165802121162415,0.28341978788375854
BLL,0.9449323639273643,0.05506763607263565
BLL,0.9992340711178258,0.0007659288821741939
FSRQ,0.07615244388580322,0.9238475561141968
FSRQ,0.13306695222854614,0.8669330477714539
BLL,0.9107966423034668,0.0892033576965332
BLL,0.957507599145174,0.042492400854825974
FSRQ,0.17990940809249878,0.8200905919075012
BLL,0.9844618169590831,0.01553818304091692
BLL,0.7252420485019684,0.2747579514980316
FSRQ,0.10849851369857788,0.8915014863014221
BLL,0.9951559100300074,0.004844089969992638
BLL,0.9633871056139469,0.036612894386053085
BLL,0.972634669393301,0.02736533060669899
BLL,0.2856166362762451,0.7143833637237549
BLL,0.99290836090222,0.007091639097779989
FSRQ,0.11101692914962769,0.8889830708503723
FSRQ,0.6909453868865967,0.3090546131134033
BLL,0.18992120027542114,0.8100787997245789
FSRQ,0.15750837326049805,0.842491626739502
BLL,0.998999992501922,0.0010000074980780482
FSRQ,0.08853530883789062,0.9114646911621094
FSRQ,0.526178389787674,0.47382161021232605
BLL,0.9871062086895108,0.012893791310489178
BLL,0.7933923006057739,0.20660769939422607
FSRQ,0.10965615510940552,0.8903438448905945
FSRQ,0.4802066683769226,0.5197933316230774
BLL,0.980016453191638,0.019983546808362007
FSRQ,0.2221752405166626,0.7778247594833374
BLL,0.4242326617240906,0.5757673382759094
BLL,0.9757014736533165,0.024298526346683502
BLL,0.9835064429789782,0.016493557021021843
FSRQ,0.20601320266723633,0.7939867973327637
BLL,0.9997907617071178,0.00020923829288221896
FSRQ,0.06537449359893799,0.934625506401062
BLL,0.5348741412162781,0.4651258587837219
FSRQ,0.27432143688201904,0.725678563117981
BLL,0.9184039160609245,0.08159608393907547
FSRQ,0.46391695737838745,0.5360830426216125
BLL,0.9923840533010662,0.00761594669893384
FSRQ,0.47766101360321045,0.5223389863967896
FSRQ,0.034496307373046875,0.9655036926269531
FSRQ,0.13894718885421753,0.8610528111457825
BLL,0.9656015783548355,0.03439842164516449
BLL,0.995137688703835,0.0048623112961649895
BLL,0.23999524116516113,0.7600047588348389
FSRQ,0.15769094228744507,0.8423090577125549
BLL,0.4260897636413574,0.5739102363586426
BLL,0.9720544368028641,0.027945563197135925
BLL,0.7640699744224548,0.23593002557754517
FSRQ,0.25206851959228516,0.7479314804077148
FSRQ,0.059542834758758545,0.9404571652412415
BLL,0.9948206236585975,0.005179376341402531
FSRQ,0.06667453050613403,0.933325469493866
BLL,0.45548826456069946,0.5445117354393005
BLL,0.7701891213655472,0.22981087863445282
BLL,0.9932231116108596,0.0067768883891403675
BLL,0.9590496905148029,0.04095030948519707
FSRQ,0.033764421939849854,0.9662355780601501
BLL,0.9875051705166698,0.01249482948333025
BLL,0.9643815942108631,0.03561840578913689
BLL,0.998264083173126,0.0017359168268740177
FSRQ,0.15257340669631958,0.8474265933036804
BLL,0.9782074876129627,0.021792512387037277
BLL,0.7260036170482635,0.27399638295173645
BLL,0.997673574835062,0.002326425164937973
